Run,Drug,Drug ID,Symptom ID,Symptom
run_005,pantoprazole,2054,HP:0000726,Dementia
run_006,memantine,1679,HP:0030842,Choking episodes
run_006,ganciclovir,1277,HP:0030842,Choking episodes
run_006,ingenol mebutate,4226,HP:0030842,Choking episodes
run_006,ganciclovir,1277,HP:0000738,Hallucinations
run_006,phenelzine,2123,HP:0000738,Hallucinations
run_006,omapatrilat,1989,HP:0000738,Hallucinations
run_006,ganciclovir,1277,HP:0003107,Abnormal circulating cholesterol concentration
run_006,memantine,1679,HP:0003107,Abnormal circulating cholesterol concentration
run_006,glutamic acid,1310,HP:0003107,Abnormal circulating cholesterol concentration
run_006,phenelzine,2123,HP:0002169,Clonus
run_006,ganciclovir,1277,HP:0002169,Clonus
run_006,glutamic acid,1310,HP:0002169,Clonus
run_006,phenelzine,2123,HP:0002067,Bradykinesia
run_006,promethazine,2286,HP:0002067,Bradykinesia
run_006,ganciclovir,1277,HP:0002067,Bradykinesia
run_006,ganciclovir,1277,HP:0000496,Abnormality of eye movement
run_006,phenelzine,2123,HP:0000496,Abnormality of eye movement
run_006,glutamic acid,1310,HP:0000496,Abnormality of eye movement
run_006,phenelzine,2123,HP:0031589,Suicidal ideation
run_006,ganciclovir,1277,HP:0031589,Suicidal ideation
run_006,ingenol mebutate,4226,HP:0031589,Suicidal ideation
run_006,brilliant Blue G,5359,HP:0001824,Weight loss
run_006,adenosine triphosphate,91,HP:0001824,Weight loss
run_006,bempedoic acid,5382,HP:0001824,Weight loss
run_006,ganciclovir,1277,HP:0031843,Bradyphrenia
run_006,memantine,1679,HP:0031843,Bradyphrenia
run_006,ingenol mebutate,4226,HP:0031843,Bradyphrenia
run_006,phenelzine,2123,HP:0000741,Apathy
run_006,hexachlorophene,1364,HP:0000741,Apathy
run_006,omapatrilat,1989,HP:0000741,Apathy
run_006,cycloserine,759,HP:0001336,Myoclonus
run_006,memantine,1679,HP:0001336,Myoclonus
run_006,felbamate,1140,HP:0001336,Myoclonus
run_006,memantine,1679,HP:0004305,Involuntary movements
run_006,cycloserine,759,HP:0004305,Involuntary movements
run_006,ganciclovir,1277,HP:0004305,Involuntary movements
run_006,ganciclovir,1277,HP:0002540,Inability to walk
run_006,cetrimide,4360,HP:0002540,Inability to walk
run_006,cetrimonium,3082,HP:0002540,Inability to walk
run_006,thiamine,2832,HP:0000722,Obsessive-compulsive behavior
run_006,omeprazole,1990,HP:0000722,Obsessive-compulsive behavior
run_006,pantoprazole,2054,HP:0000722,Obsessive-compulsive behavior
run_006,cerulenin,578,HP:0002171,Gliosis
run_006,ganciclovir,1277,HP:0002171,Gliosis
run_006,phenelzine,2123,HP:0002171,Gliosis
run_006,ganciclovir,1277,HP:0000718,Aggressive behavior
run_006,thiamine,2832,HP:0000718,Aggressive behavior
run_006,phenelzine,2123,HP:0000718,Aggressive behavior
run_006,memantine,1679,HP:0010794,Impaired visuospatial constructive cognition
run_006,ganciclovir,1277,HP:0010794,Impaired visuospatial constructive cognition
run_006,phenelzine,2123,HP:0010794,Impaired visuospatial constructive cognition
run_006,ganciclovir,1277,HP:0002354,Memory impairment
run_006,phenelzine,2123,HP:0002354,Memory impairment
run_006,glutamic acid,1310,HP:0002354,Memory impairment
run_006,ingenol mebutate,4226,HP:0002529,Neuronal loss in central nervous system
run_006,phenelzine,2123,HP:0002529,Neuronal loss in central nervous system
run_006,brilliant Blue G,5359,HP:0002529,Neuronal loss in central nervous system
run_006,ganciclovir,1277,HP:0001272,Cerebellar atrophy
run_006,phenelzine,2123,HP:0001272,Cerebellar atrophy
run_006,pantoprazole,2054,HP:0001272,Cerebellar atrophy
run_006,memantine,1679,HP:0031845,Abnormal libido
run_006,ganciclovir,1277,HP:0031845,Abnormal libido
run_006,glutamic acid,1310,HP:0031845,Abnormal libido
run_006,memantine,1679,HP:0009088,Speech articulation difficulties
run_006,ganciclovir,1277,HP:0009088,Speech articulation difficulties
run_006,ingenol mebutate,4226,HP:0009088,Speech articulation difficulties
run_006,ganciclovir,1277,HP:0002500,Abnormal cerebral white matter morphology
run_006,cycloserine,759,HP:0002500,Abnormal cerebral white matter morphology
run_006,phenelzine,2123,HP:0002500,Abnormal cerebral white matter morphology
run_006,memantine,1679,HP:0031473,Hostility
run_006,ingenol mebutate,4226,HP:0031473,Hostility
run_006,phenelzine,2123,HP:0031473,Hostility
run_006,phenelzine,2123,HP:0002072,Chorea
run_006,ganciclovir,1277,HP:0002072,Chorea
run_006,omeprazole,1990,HP:0002072,Chorea
run_006,ganciclovir,1277,HP:0002355,Difficulty walking
run_006,cetrimonium,3082,HP:0002355,Difficulty walking
run_006,phenelzine,2123,HP:0002355,Difficulty walking
run_006,ganciclovir,1277,HP:0002591,Polyphagia
run_006,glutamic acid,1310,HP:0002591,Polyphagia
run_006,phenelzine,2123,HP:0002591,Polyphagia
run_006,sulfasalazine,2525,HP:0001262,Excessive daytime somnolence
run_006,phenelzine,2123,HP:0001262,Excessive daytime somnolence
run_006,omapatrilat,1989,HP:0001262,Excessive daytime somnolence
run_006,phenelzine,2123,HP:0000751,Personality changes
run_006,brilliant Blue G,5359,HP:0000751,Personality changes
run_006,ganciclovir,1277,HP:0000751,Personality changes
run_006,pantoprazole,2054,HP:0002059,Cerebral atrophy
run_006,omeprazole,1990,HP:0002059,Cerebral atrophy
run_006,cycloserine,759,HP:0002059,Cerebral atrophy
run_006,hexachlorophene,1364,HP:0000716,Depression
run_006,promethazine,2286,HP:0000716,Depression
run_006,omeprazole,1990,HP:0000716,Depression
run_006,hexachlorophene,1364,HP:0003324,Generalized muscle weakness
run_006,phenelzine,2123,HP:0003324,Generalized muscle weakness
run_006,ganciclovir,1277,HP:0003324,Generalized muscle weakness
run_006,ganciclovir,1277,HP:0002312,Clumsiness
run_006,phenelzine,2123,HP:0002312,Clumsiness
run_006,glutamic acid,1310,HP:0002312,Clumsiness
run_006,ganciclovir,1277,HP:0002066,Gait ataxia
run_006,phenelzine,2123,HP:0002066,Gait ataxia
run_006,glutamic acid,1310,HP:0002066,Gait ataxia
run_006,hexachlorophene,1364,HP:0000734,Disinhibition
run_006,phenelzine,2123,HP:0000734,Disinhibition
run_006,ganciclovir,1277,HP:0000734,Disinhibition
run_006,memantine,1679,HP:0030955,Alcoholism
run_006,phenelzine,2123,HP:0030955,Alcoholism
run_006,ingenol mebutate,4226,HP:0030955,Alcoholism
run_006,ganciclovir,1277,HP:0001268,Mental deterioration
run_006,phenelzine,2123,HP:0001268,Mental deterioration
run_006,cetrimonium,3082,HP:0001268,Mental deterioration
run_006,ganciclovir,1277,HP:0007010,Poor fine motor coordination
run_006,hexachlorophene,1364,HP:0007010,Poor fine motor coordination
run_006,glutamic acid,1310,HP:0007010,Poor fine motor coordination
run_006,ganciclovir,1277,HP:0002063,Rigidity
run_006,phenelzine,2123,HP:0002063,Rigidity
run_006,cetrimonium,3082,HP:0002063,Rigidity
run_006,ganciclovir,1277,HP:0002340,Caudate atrophy
run_006,memantine,1679,HP:0002340,Caudate atrophy
run_006,glutamic acid,1310,HP:0002340,Caudate atrophy
run_006,omeprazole,1990,HP:0001332,Dystonia
run_006,pantoprazole,2054,HP:0001332,Dystonia
run_006,promethazine,2286,HP:0001332,Dystonia
run_006,ingenol mebutate,4226,HP:0000746,Delusions
run_006,brilliant Blue G,5359,HP:0000746,Delusions
run_006,edetic acid,987,HP:0000746,Delusions
run_006,phenelzine,2123,HP:0002141,Gait imbalance
run_006,ganciclovir,1277,HP:0002141,Gait imbalance
run_006,hexachlorophene,1364,HP:0002141,Gait imbalance
run_006,ganciclovir,1277,HP:0001347,Hyperreflexia
run_006,glutamic acid,1310,HP:0001347,Hyperreflexia
run_006,phenelzine,2123,HP:0001347,Hyperreflexia
run_006,phenelzine,2123,HP:0000737,Irritability
run_006,ganciclovir,1277,HP:0000737,Irritability
run_006,glutamic acid,1310,HP:0000737,Irritability
run_006,cycloserine,759,HP:0200136,Oral-pharyngeal dysphagia
run_006,memantine,1679,HP:0200136,Oral-pharyngeal dysphagia
run_006,felbamate,1140,HP:0200136,Oral-pharyngeal dysphagia
run_006,hexachlorophene,1364,HP:0000713,Agitation
run_006,phenelzine,2123,HP:0000713,Agitation
run_006,ganciclovir,1277,HP:0000713,Agitation
run_006,ganciclovir,1277,HP:0040140,Degeneration of the striatum
run_006,glutamic acid,1310,HP:0040140,Degeneration of the striatum
run_006,phenelzine,2123,HP:0040140,Degeneration of the striatum
run_006,phenelzine,2123,HP:0002300,Mutism
run_006,ganciclovir,1277,HP:0002300,Mutism
run_006,glutamic acid,1310,HP:0002300,Mutism
run_006,pantoprazole,2054,HP:0001250,Seizure
run_006,omeprazole,1990,HP:0001250,Seizure
run_006,thiamine,2832,HP:0001250,Seizure
run_006,hexachlorophene,1364,HP:0000739,Anxiety
run_006,phenelzine,2123,HP:0000739,Anxiety
run_006,omeprazole,1990,HP:0000739,Anxiety
run_006,ganciclovir,1277,HP:0025401,Staring gaze
run_006,phenelzine,2123,HP:0025401,Staring gaze
run_006,glutamic acid,1310,HP:0025401,Staring gaze
run_006,ganciclovir,1277,HP:0003487,Babinski sign
run_006,phenelzine,2123,HP:0003487,Babinski sign
run_006,glutamic acid,1310,HP:0003487,Babinski sign
run_006,memantine,1679,HP:0045082,Decreased body mass index
run_006,ingenol mebutate,4226,HP:0045082,Decreased body mass index
run_006,ganciclovir,1277,HP:0045082,Decreased body mass index
run_006,phenelzine,2123,HP:0004408,Abnormality of the sense of smell
run_006,sulfaethidole,2504,HP:0004408,Abnormality of the sense of smell
run_006,memantine,1679,HP:0004408,Abnormality of the sense of smell
run_006,phenelzine,2123,HP:0100785,Insomnia
run_006,ganciclovir,1277,HP:0100785,Insomnia
run_006,glutamic acid,1310,HP:0100785,Insomnia
run_006,phenelzine,2123,HP:0001288,Gait disturbance
run_006,brilliant Blue G,5359,HP:0001288,Gait disturbance
run_006,cerulenin,578,HP:0001288,Gait disturbance
run_006,phenelzine,2123,HP:0000726,Dementia
run_006,hexachlorophene,1364,HP:0000726,Dementia
run_006,ganciclovir,1277,HP:0000726,Dementia
run_007,phenelzine,2123,HP:0030842,Choking episodes
run_007,baicalin,4055,HP:0030842,Choking episodes
run_007,hesperetin,1362,HP:0030842,Choking episodes
run_007,formoterol,1239,HP:0000738,Hallucinations
run_007,primaquine,2266,HP:0000738,Hallucinations
run_007,famotidine,1129,HP:0000738,Hallucinations
run_007,phenelzine,2123,HP:0003107,Abnormal circulating cholesterol concentration
run_007,hesperetin,1362,HP:0003107,Abnormal circulating cholesterol concentration
run_007,diosmetin,4601,HP:0003107,Abnormal circulating cholesterol concentration
run_007,diosmetin,4601,HP:0002169,Clonus
run_007,baicalin,4055,HP:0002169,Clonus
run_007,hesperetin,1362,HP:0002169,Clonus
run_007,cerulenin,578,HP:0002067,Bradykinesia
run_007,thiamine,2832,HP:0002067,Bradykinesia
run_007,quercetin,3514,HP:0002067,Bradykinesia
run_007,phenelzine,2123,HP:0000496,Abnormality of eye movement
run_007,diosmetin,4601,HP:0000496,Abnormality of eye movement
run_007,hesperetin,1362,HP:0000496,Abnormality of eye movement
run_007,thiamine,2832,HP:0031589,Suicidal ideation
run_007,phenelzine,2123,HP:0031589,Suicidal ideation
run_007,famotidine,1129,HP:0031589,Suicidal ideation
run_007,brilliant Blue G,5359,HP:0001824,Weight loss
run_007,adenosine triphosphate,91,HP:0001824,Weight loss
run_007,famotidine,1129,HP:0001824,Weight loss
run_007,phenelzine,2123,HP:0031843,Bradyphrenia
run_007,baicalin,4055,HP:0031843,Bradyphrenia
run_007,hesperetin,1362,HP:0031843,Bradyphrenia
run_007,thiamine,2832,HP:0000741,Apathy
run_007,formoterol,1239,HP:0000741,Apathy
run_007,famotidine,1129,HP:0000741,Apathy
run_007,memantine,1679,HP:0001336,Myoclonus
run_007,cycloserine,759,HP:0001336,Myoclonus
run_007,methylthioninium chloride,1763,HP:0001336,Myoclonus
run_007,thiamine,2832,HP:0004305,Involuntary movements
run_007,cetrimide,4360,HP:0004305,Involuntary movements
run_007,pantoprazole,2054,HP:0004305,Involuntary movements
run_007,thiamine,2832,HP:0002540,Inability to walk
run_007,orlistat,1996,HP:0002540,Inability to walk
run_007,pantoprazole,2054,HP:0002540,Inability to walk
run_007,thiamine,2832,HP:0000722,Obsessive-compulsive behavior
run_007,terfenadine,2600,HP:0000722,Obsessive-compulsive behavior
run_007,primaquine,2266,HP:0000722,Obsessive-compulsive behavior
run_007,cerulenin,578,HP:0002171,Gliosis
run_007,naloxone,1878,HP:0002171,Gliosis
run_007,phenelzine,2123,HP:0002171,Gliosis
run_007,quercetin,3514,HP:0000718,Aggressive behavior
run_007,thiamine,2832,HP:0000718,Aggressive behavior
run_007,orlistat,1996,HP:0000718,Aggressive behavior
run_007,phenelzine,2123,HP:0010794,Impaired visuospatial constructive cognition
run_007,thiamine,2832,HP:0010794,Impaired visuospatial constructive cognition
run_007,hesperetin,1362,HP:0010794,Impaired visuospatial constructive cognition
run_007,quercetin,3514,HP:0002354,Memory impairment
run_007,omapatrilat,1989,HP:0002354,Memory impairment
run_007,orlistat,1996,HP:0002354,Memory impairment
run_007,thiamine,2832,HP:0002529,Neuronal loss in central nervous system
run_007,terfenadine,2600,HP:0002529,Neuronal loss in central nervous system
run_007,primaquine,2266,HP:0002529,Neuronal loss in central nervous system
run_007,orlistat,1996,HP:0001272,Cerebellar atrophy
run_007,quercetin,3514,HP:0001272,Cerebellar atrophy
run_007,primaquine,2266,HP:0001272,Cerebellar atrophy
run_007,phenelzine,2123,HP:0031845,Abnormal libido
run_007,hesperetin,1362,HP:0031845,Abnormal libido
run_007,baicalin,4055,HP:0031845,Abnormal libido
run_007,phenelzine,2123,HP:0009088,Speech articulation difficulties
run_007,baicalin,4055,HP:0009088,Speech articulation difficulties
run_007,hesperetin,1362,HP:0009088,Speech articulation difficulties
run_007,cycloserine,759,HP:0002500,Abnormal cerebral white matter morphology
run_007,felbamate,1140,HP:0002500,Abnormal cerebral white matter morphology
run_007,ifenprodil,1419,HP:0002500,Abnormal cerebral white matter morphology
run_007,phenelzine,2123,HP:0031473,Hostility
run_007,hesperetin,1362,HP:0031473,Hostility
run_007,carvedilol,522,HP:0031473,Hostility
run_007,orlistat,1996,HP:0002072,Chorea
run_007,cycloserine,759,HP:0002072,Chorea
run_007,felbamate,1140,HP:0002072,Chorea
run_007,thiamine,2832,HP:0002355,Difficulty walking
run_007,orlistat,1996,HP:0002355,Difficulty walking
run_007,primaquine,2266,HP:0002355,Difficulty walking
run_007,phenelzine,2123,HP:0002591,Polyphagia
run_007,cerulenin,578,HP:0002591,Polyphagia
run_007,quercetin,3514,HP:0002591,Polyphagia
run_007,quercetin,3514,HP:0001262,Excessive daytime somnolence
run_007,phenelzine,2123,HP:0001262,Excessive daytime somnolence
run_007,orlistat,1996,HP:0001262,Excessive daytime somnolence
run_007,thiamine,2832,HP:0000751,Personality changes
run_007,famotidine,1129,HP:0000751,Personality changes
run_007,primaquine,2266,HP:0000751,Personality changes
run_007,thiamine,2832,HP:0002059,Cerebral atrophy
run_007,orlistat,1996,HP:0002059,Cerebral atrophy
run_007,hexachlorophene,1364,HP:0002059,Cerebral atrophy
run_007,thiamine,2832,HP:0000716,Depression
run_007,primaquine,2266,HP:0000716,Depression
run_007,famotidine,1129,HP:0000716,Depression
run_007,formoterol,1239,HP:0003324,Generalized muscle weakness
run_007,primaquine,2266,HP:0003324,Generalized muscle weakness
run_007,famotidine,1129,HP:0003324,Generalized muscle weakness
run_007,phenelzine,2123,HP:0002312,Clumsiness
run_007,quercetin,3514,HP:0002312,Clumsiness
run_007,thiamine,2832,HP:0002312,Clumsiness
run_007,thiamine,2832,HP:0002066,Gait ataxia
run_007,primaquine,2266,HP:0002066,Gait ataxia
run_007,hexachlorophene,1364,HP:0002066,Gait ataxia
run_007,thiamine,2832,HP:0000734,Disinhibition
run_007,formoterol,1239,HP:0000734,Disinhibition
run_007,famotidine,1129,HP:0000734,Disinhibition
run_007,phenelzine,2123,HP:0030955,Alcoholism
run_007,baicalin,4055,HP:0030955,Alcoholism
run_007,hesperetin,1362,HP:0030955,Alcoholism
run_007,omapatrilat,1989,HP:0001268,Mental deterioration
run_007,brilliant Blue G,5359,HP:0001268,Mental deterioration
run_007,florbetaben F18,4818,HP:0001268,Mental deterioration
run_007,thiamine,2832,HP:0007010,Poor fine motor coordination
run_007,phenelzine,2123,HP:0007010,Poor fine motor coordination
run_007,terfenadine,2600,HP:0007010,Poor fine motor coordination
run_007,orlistat,1996,HP:0002063,Rigidity
run_007,thiamine,2832,HP:0002063,Rigidity
run_007,quercetin,3514,HP:0002063,Rigidity
run_007,phenelzine,2123,HP:0002340,Caudate atrophy
run_007,thiamine,2832,HP:0002340,Caudate atrophy
run_007,tacrine,2551,HP:0002340,Caudate atrophy
run_007,thiamine,2832,HP:0001332,Dystonia
run_007,quercetin,3514,HP:0001332,Dystonia
run_007,cycloserine,759,HP:0001332,Dystonia
run_007,phenelzine,2123,HP:0000746,Delusions
run_007,thiamine,2832,HP:0000746,Delusions
run_007,clioquinol,681,HP:0000746,Delusions
run_007,terfenadine,2600,HP:0002141,Gait imbalance
run_007,thiamine,2832,HP:0002141,Gait imbalance
run_007,primaquine,2266,HP:0002141,Gait imbalance
run_007,thiamine,2832,HP:0001347,Hyperreflexia
run_007,orlistat,1996,HP:0001347,Hyperreflexia
run_007,quercetin,3514,HP:0001347,Hyperreflexia
run_007,thiamine,2832,HP:0000737,Irritability
run_007,quercetin,3514,HP:0000737,Irritability
run_007,primaquine,2266,HP:0000737,Irritability
run_007,cycloserine,759,HP:0200136,Oral-pharyngeal dysphagia
run_007,felbamate,1140,HP:0200136,Oral-pharyngeal dysphagia
run_007,memantine,1679,HP:0200136,Oral-pharyngeal dysphagia
run_007,formoterol,1239,HP:0000713,Agitation
run_007,primaquine,2266,HP:0000713,Agitation
run_007,famotidine,1129,HP:0000713,Agitation
run_007,phenelzine,2123,HP:0040140,Degeneration of the striatum
run_007,hesperetin,1362,HP:0040140,Degeneration of the striatum
run_007,diosmetin,4601,HP:0040140,Degeneration of the striatum
run_007,thiamine,2832,HP:0002300,Mutism
run_007,formoterol,1239,HP:0002300,Mutism
run_007,midodrine,1803,HP:0002300,Mutism
run_007,orlistat,1996,HP:0001250,Seizure
run_007,thiamine,2832,HP:0001250,Seizure
run_007,cerulenin,578,HP:0001250,Seizure
run_007,famotidine,1129,HP:0000739,Anxiety
run_007,primaquine,2266,HP:0000739,Anxiety
run_007,formoterol,1239,HP:0000739,Anxiety
run_007,phenelzine,2123,HP:0025401,Staring gaze
run_007,hesperetin,1362,HP:0025401,Staring gaze
run_007,diosmetin,4601,HP:0025401,Staring gaze
run_007,formoterol,1239,HP:0003487,Babinski sign
run_007,hexachlorophene,1364,HP:0003487,Babinski sign
run_007,thiamine,2832,HP:0003487,Babinski sign
run_007,phenelzine,2123,HP:0045082,Decreased body mass index
run_007,hesperetin,1362,HP:0045082,Decreased body mass index
run_007,diosmetin,4601,HP:0045082,Decreased body mass index
run_007,phenelzine,2123,HP:0004408,Abnormality of the sense of smell
run_007,quercetin,3514,HP:0004408,Abnormality of the sense of smell
run_007,baicalin,4055,HP:0004408,Abnormality of the sense of smell
run_007,thiamine,2832,HP:0100785,Insomnia
run_007,phenelzine,2123,HP:0100785,Insomnia
run_007,famotidine,1129,HP:0100785,Insomnia
run_007,cerulenin,578,HP:0001288,Gait disturbance
run_007,brilliant Blue G,5359,HP:0001288,Gait disturbance
run_007,adenosine triphosphate,91,HP:0001288,Gait disturbance
run_007,thiamine,2832,HP:0000726,Dementia
run_007,formoterol,1239,HP:0000726,Dementia
run_007,primaquine,2266,HP:0000726,Dementia
run_008,phenelzine,2123,HP:0030842,Choking episodes
run_008,rabeprazole,2350,HP:0030842,Choking episodes
run_008,dexrabeprazole,4867,HP:0030842,Choking episodes
run_008,phenelzine,2123,HP:0000738,Hallucinations
run_008,promethazine,2286,HP:0000738,Hallucinations
run_008,pantoprazole,2054,HP:0000738,Hallucinations
run_008,phenelzine,2123,HP:0003107,Abnormal circulating cholesterol concentration
run_008,rabeprazole,2350,HP:0003107,Abnormal circulating cholesterol concentration
run_008,lansoprazole,1547,HP:0003107,Abnormal circulating cholesterol concentration
run_008,phenelzine,2123,HP:0002169,Clonus
run_008,rutoside,3535,HP:0002169,Clonus
run_008,baicalin,4055,HP:0002169,Clonus
run_008,paclitaxel,2044,HP:0002067,Bradykinesia
run_008,pantoprazole,2054,HP:0002067,Bradykinesia
run_008,omeprazole,1990,HP:0002067,Bradykinesia
run_008,phenelzine,2123,HP:0000496,Abnormality of eye movement
run_008,omapatrilat,1989,HP:0000496,Abnormality of eye movement
run_008,promethazine,2286,HP:0000496,Abnormality of eye movement
run_008,rabeprazole,2350,HP:0031589,Suicidal ideation
run_008,phenelzine,2123,HP:0031589,Suicidal ideation
run_008,lansoprazole,1547,HP:0031589,Suicidal ideation
run_008,orlistat,1996,HP:0001824,Weight loss
run_008,adenosine triphosphate,91,HP:0001824,Weight loss
run_008,omeprazole,1990,HP:0001824,Weight loss
run_008,phenelzine,2123,HP:0031843,Bradyphrenia
run_008,rabeprazole,2350,HP:0031843,Bradyphrenia
run_008,lansoprazole,1547,HP:0031843,Bradyphrenia
run_008,phenelzine,2123,HP:0000741,Apathy
run_008,promethazine,2286,HP:0000741,Apathy
run_008,cerulenin,578,HP:0000741,Apathy
run_008,pantoprazole,2054,HP:0001336,Myoclonus
run_008,omeprazole,1990,HP:0001336,Myoclonus
run_008,omapatrilat,1989,HP:0001336,Myoclonus
run_008,pantoprazole,2054,HP:0004305,Involuntary movements
run_008,omeprazole,1990,HP:0004305,Involuntary movements
run_008,phenelzine,2123,HP:0004305,Involuntary movements
run_008,phenelzine,2123,HP:0002540,Inability to walk
run_008,quercetin,3514,HP:0002540,Inability to walk
run_008,pantoprazole,2054,HP:0002540,Inability to walk
run_008,pantoprazole,2054,HP:0000722,Obsessive-compulsive behavior
run_008,omeprazole,1990,HP:0000722,Obsessive-compulsive behavior
run_008,promethazine,2286,HP:0000722,Obsessive-compulsive behavior
run_008,adenosine triphosphate,91,HP:0002171,Gliosis
run_008,cerulenin,578,HP:0002171,Gliosis
run_008,brilliant Blue G,5359,HP:0002171,Gliosis
run_008,pantoprazole,2054,HP:0000718,Aggressive behavior
run_008,quercetin,3514,HP:0000718,Aggressive behavior
run_008,phenelzine,2123,HP:0000718,Aggressive behavior
run_008,phenelzine,2123,HP:0010794,Impaired visuospatial constructive cognition
run_008,rabeprazole,2350,HP:0010794,Impaired visuospatial constructive cognition
run_008,lansoprazole,1547,HP:0010794,Impaired visuospatial constructive cognition
run_008,phenelzine,2123,HP:0002354,Memory impairment
run_008,omapatrilat,1989,HP:0002354,Memory impairment
run_008,quercetin,3514,HP:0002354,Memory impairment
run_008,phenelzine,2123,HP:0002529,Neuronal loss in central nervous system
run_008,brilliant Blue G,5359,HP:0002529,Neuronal loss in central nervous system
run_008,omapatrilat,1989,HP:0002529,Neuronal loss in central nervous system
run_008,paclitaxel,2044,HP:0001272,Cerebellar atrophy
run_008,pantoprazole,2054,HP:0001272,Cerebellar atrophy
run_008,omeprazole,1990,HP:0001272,Cerebellar atrophy
run_008,phenelzine,2123,HP:0031845,Abnormal libido
run_008,rabeprazole,2350,HP:0031845,Abnormal libido
run_008,dexrabeprazole,4867,HP:0031845,Abnormal libido
run_008,phenelzine,2123,HP:0009088,Speech articulation difficulties
run_008,rabeprazole,2350,HP:0009088,Speech articulation difficulties
run_008,lansoprazole,1547,HP:0009088,Speech articulation difficulties
run_008,pantoprazole,2054,HP:0002500,Abnormal cerebral white matter morphology
run_008,omeprazole,1990,HP:0002500,Abnormal cerebral white matter morphology
run_008,ifenprodil,1419,HP:0002500,Abnormal cerebral white matter morphology
run_008,phenelzine,2123,HP:0031473,Hostility
run_008,rabeprazole,2350,HP:0031473,Hostility
run_008,lansoprazole,1547,HP:0031473,Hostility
run_008,pantoprazole,2054,HP:0002072,Chorea
run_008,omeprazole,1990,HP:0002072,Chorea
run_008,paclitaxel,2044,HP:0002072,Chorea
run_008,paclitaxel,2044,HP:0002355,Difficulty walking
run_008,pantoprazole,2054,HP:0002355,Difficulty walking
run_008,colchicine,726,HP:0002355,Difficulty walking
run_008,phenelzine,2123,HP:0002591,Polyphagia
run_008,cerulenin,578,HP:0002591,Polyphagia
run_008,buprenorphine,434,HP:0002591,Polyphagia
run_008,phenelzine,2123,HP:0001262,Excessive daytime somnolence
run_008,pantoprazole,2054,HP:0001262,Excessive daytime somnolence
run_008,quercetin,3514,HP:0001262,Excessive daytime somnolence
run_008,pantoprazole,2054,HP:0000751,Personality changes
